Id;Name;x
1;Yukon;x
2;Kitimat;x
3;Sitka;x
4;Nanaimo;x
5;Olympia;x
6;Columbia;x
7;Nehalem;x
8;Sacramento;x
9;Monterey;x
10;Sierra Madre;x
11;San Bernardino;x
12;Ensenada;x
13;Baja;x
14;Salton;x
15;Altar;x
16;Canyon;x
17;Empalme;x
18;Arizona;x
19;Pinalero;x
20;Chihuahua;x
21;Mazatlan;x
22;El Paso;x
23;Coahuilha;x
24;Jalisco;x
25;Saltillo;x
26;Michoagan;x
27;Zacatecas;x
28;Tampico;x
29;Tlaxcala;x
30;Atlixco;x
31;Tehuantepec;x
32;Tehuacan;x
33;Guatemala;x
34;Campeche;x
35;Yucatan;x
36;Honduras;x
37;Nicaragua;x
38;Mosquitos;x
39;Isthmus;x
40;Pecos;x
41;Rio Grande;x
42;Concho;x
43;Matagorda;x
44;Wichita;x
45;Bayou;x
46;Biloxi;x
47;Mobile;x
48;Tallahassee;x
49;Seminole;x
50;Everglades;x
51;Arkansas;x
52;Yazoo;x
53;Tuscaloosa;x
54;Savannah;x
55;Alabama;x
56;Tennessee;x
57;Mississippi;x
58;Missouri;x
59;Illinois;x
60;Miamis;x
61;Alleghany;x
62;Carolina;x
63;Santee;x
64;Roanoke;x
65;Catawba;x
66;Appalache;x
67;Kentucky;x
68;Chesapeake;x
69;Powhatan;x
70;Shenandoah;x
71;Erie;x
72;Hindua;x
73;Fox;x
74;Milwaukee;x
75;Iowa;x
76;Minnesota;x
77;Mesabi;x
78;Duluth;x
79;Wisconsin;x
80;Oskosh;x
81;Michilimakinak;x
82;Detroit;x
83;Irondekoit;x
84;Tuscarora;x
85;Susquehanna;x
86;Delaware;x
87;Manhattan;x
88;Catskill;x
89;Oswego;x
90;Mohawk;x
91;Onondaga;x
92;Niagara;x
93;Sault;x
94;Superior;x
95;Nipigon;x
96;Nipissing;x
97;Oshawa;x
98;Huron;x
99;Ticonderoga;x
100;Adirondak;x
101;Sebago;x
102;Connecticut;x
103;Massachussetts;x
104;Penobscot;x
105;Megantic;x
106;Hochelaga;x
107;Ottawa;x
108;Laurentia;x
109;Shawinigan;x
110;Stadacone;x
111;Bas St-Laurent;x
112;Bangor;x
113;Micmac;x
114;Gaspésie;x
115;Acadie;x
116;Nova Scotia;x
117;Isle Royale;x
118;Gander;x
119;Placentia;x
120;Wabana;x
121;Saguenay;x
122;Manicouagan;x
123;Anticosti;x
124;Belle Isle;x
125;Caniapiscau;x
126;Nain;x
127;Torngat;x
128;Ungava;x
129;Minto;x
130;Chisasibi;x
131;Attawapiskat;x
132;Winisk;x
133;Athabaska;x
134;Chimo;x
135;Eskimalt;x
136;Nueltin;x
137;Havana;x
138;Moron;x
139;Guantanamo;x
140;Jamaica;x
141;Les Cayes;x
142;Tortuga;x
143;Barahona;x
144;Puerto Rico;x
145;St. Thomas;x
146;St. Martin;x
147;Antigua;x
148;Dominica;x
149;Guadeloupe;x
150;Martinique;x
151;Tobago & Trinidad;x
152;Barbados;x
153;Curacao;x
154;Yaraguay;x
155;Apure;x
156;Tocuvo;x
157;Maracaibo;x
158;Cartagena;x
159;Yarumal;x
160;Bogota;x
161;Cupica;x
162;Cali;x
163;Azuay;x
164;Guayaquil;x
165;Cajamarca;x
166;Huanuco;x
167;Ayacucho;x
168;Lima;x
169;Cuzco;x
170;Arequipa;x
171;Moquega;x
172;Arica;x
173;Atacama;x
174;Coquimbo;x
175;Valparaiso;x
176;Talca;x
177;Aisen;x
178;Caribe;x
179;Cuyuni;x
180;Guyana;x
181;Surinam;x
182;Maroni;x
183;Amapa;x
184;Manaus;x
185;Solimoes;x
186;Aleutes;x
187;Pastaza;x
188;Mirim;x
189;Macacos;x
190;Japura;x
191;Canuma;x
192;Taqari;x
193;Titicaca;x
194;Potosi;x
195;Mato Grosso;x
196;Goias;x
197;Caracas;x
198;Marajo;x
199;Para;x
200;Tiracambu;x
201;Maranhao;x
202;Parnaiba;x
203;Recife;x
204;Iguato;x
205;Pernambuc;x
206;Alagoas;x
207;Diamentina;x
208;Minas Gerais;x
209;Salvador;x
210;Itaimas;x
211;Niteroi;x
212;Araxa;x
213;Curitiba;x
214;Cangucu;x
215;Uruguay;x
216;Artigas;x
217;Parana;x
218;Neembucu;x
219;Tucuman;x
220;Jujuy;x
221;Corrientes;x
222;Rosario;x
223;Aires;x
224;Copetonas;x
225;San Matias;x
226;Chubut;x
227;Santa Cruz;x
228;Magallanes;x
229;Tierra del Fuego;x
230;The Falklands;x
231;Connaught;x
232;Ulster;x
233;Meath;x
234;Leinster;x
235;Munster;x
236;The Highlands;x
237;The Grampians;x
238;Lothian;x
239;Strathclyde;x
240;Northumberland;x
241;Yorkshire;x
242;Lancashire;x
243;Wales;x
244;Midlands;x
245;Lincoln;x
246;Bristol;x
247;Anglia;x
248;Kent;x
249;Wessex;x
250;Cornwall;x
251;Skåne;x
252;Småland;x
253;Västergötland;x
254;Svealand;x
255;Østlandet;x
256;Bergenshus;x
257;Bergslagen;x
258;Trøndelag;x
259;Narvik;x
260;Lappland;x
261;Finnmark;x
262;Kola;x
263;Österbotten;x
264;Tavastland;x
265;Nyland;x
266;Kexholm;x
267;Olonets;x
268;Vologda;x
269;Arkhangelsk;x
270;Moskva;x
271;Vladimir;x
272;Nizhgorod;x
273;Savolaks;x
274;Novgorod;x
275;Ingermanland;x
276;Estland;x
277;Pskov;x
278;Tver;x
279;Tula;x
280;Welikia;x
281;Polotsk;x
282;Livland;x
283;Kurland;x
284;Belarus;x
285;Smolensk;x
286;Kursk;x
287;Mozyr;x
288;Lithuania;x
289;Memel;x
290;Prussia;x
291;Masovia;x
292;Podlasia;x
293;Volyn;x
294;Chernigov;x
295;Ukraina;x
296;Jedisan;x
297;Podolia;x
298;Galizien;x
299;Krakow;x
300;Wielkopolska;x
301;Danzig;x
302;Hinterpommern;x
303;Poznan;x
304;Vorpommern;x
305;Mecklemburg;x
306;Holstein;x
307;Sjælland;x
308;Gotland;x
309;Jylland;x
310;Hannover;x
311;Magdeburg;x
312;Brandenburg;x
313;Küstrin;x
314;Silesia;x
315;Moravia;x
316;Carpathia;x
317;Ruthenia;x
318;Moldova;x
319;Bujak;x
320;Dobrudja;x
321;Rumelia;x
322;Wallachia;x
323;Transylvania;x
324;Maros;x
325;Magyar;x
326;Presburg;x
327;Ostmarch;x
328;Bohemia;x
329;Erz;x
330;Sudeten;x
331;Sachsen;x
332;Anhalt;x
333;Hessen;x
334;Münster;x
335;Oldenburg;x
336;Bremen;x
337;Friesen;x
338;Geldre;x
339;Holland;x
340;Zeeland;x
341;Västerbotten;x
342;Finland;x
343;Kleves;x
344;Köln;x
345;Pfalz;x
346;Mainz;x
347;Würzburg;x
348;Ansbach;x
349;Bayern;x
350;Salzburg;x
351;Austria;x
352;Odenburg;x
353;Pest;x
354;Banat;x
355;Serbia;x
356;Bulgaria;x
357;Thrace;x
358;Macedonia;x
359;Hellas;x
360;Morea;x
361;Albania;x
362;Ragusa;x
363;Kosovo;x
364;Bosnia;x
365;Dalmatia;x
366;Croatia;x
367;Krain;x
368;Istria;x
369;Steiermark;x
370;Veneto;x
371;Tirol;x
372;Württemberg;x
373;Baden;x
374;Alsace;x
375;Lorraine;x
376;Champagne;x
377;Luxembourg;x
378;Brabant;x
379;Artois;x
380;Flandern;x
381;Jämtland;x
382;Calais;x
383;Picardie;x
384;Caux;x
385;Ile de France;x
386;Nivernais;x
387;Franche-Comté;x
388;Bern;x
389;Lombardia;x
390;Mantua;x
391;Romagna;x
392;Marche;x
393;Napoli;x
394;Apulia;x
395;Messina;x
396;Sicily;x
397;Sardinia;x
398;Corsica;x
399;Roma;x
400;Siena;x
401;Firenze;x
402;Emilia;x
403;Liguria;x
404;Piemonte;x
405;Savoie;x
406;Provence;x
407;Dauphiné;x
408;Lyonnais;x
409;Bourgogne;x
410;Berri;x
411;Orléanais;x
412;Maine;x
413;Normandie;x
414;Armor;x
415;Bretagne;x
416;Morbihan;x
417;Vendée;x
418;Poitou;x
419;Limousin;x
420;Auvergne;x
421;Cévennes;x
422;Languedoc;x
423;Guyenne;x
424;Gascogne;x
425;Béarn;x
426;Roussillon;x
427;Gerona;x
428;Navarra;x
429;Catalonia;x
430;Aragon;x
431;Cantabria;x
432;Asturias;x
433;Galicia;x
434;Oporto;x
435;Leon;x
436;Castilla;x
437;Valencia;x
438;Murcia;x
439;Toledo;x
440;Estramadura;x
441;Tago;x
442;Algarve;x
443;Andalusia;x
444;Granada;x
445;Gibraltar;x
446;Kazan;x
447;Tambow;x
448;Ryazan;x
449;Vorones;x
450;Belgorod;x
451;Bogutjar;x
452;Saratow;x
453;Ufa;x
454;Samara;x
455;Uralsk;x
456;Orenburg;x
457;Astrakhan;x
458;Volgograd;x
459;Lugansk;x
460;Donetsk;x
461;Poltava;x
462;Krementjug;x
463;Crimea;x
464;Kaffa;x
465;Kerch;x
466;Azov;x
467;Kalmuk;x
468;Kouban;x
469;Sochi;x
470;Georgia;x
471;Daghestan;x
472;Armenia;x
473;Kurdistan;x
474;Sivas;x
475;Trabzon;x
476;Angora;x
477;Anatolia;x
478;Smyrna;x
479;Ionia;x
480;Crete;x
481;Rhodes;x
482;Konya;x
483;Adana;x
484;Cyprus;x
485;Aleppo;x
486;Nuyssaybin;x
487;Azerbaijan;x
488;Kirkuk;x
489;Iraq;x
490;Syria;x
491;Lebanon;x
492;Samaria;x
493;Judea;x
494;Sinai;x
495;Jordan;x
496;Arabia;x
497;Medina;x
498;Mekkah;x
499;Yemen;x
500;Aden;x
501;Hadramut;x
502;Dofhar;x
503;Masirah;x
504;Mascate;x
505;Al Kharam;x
506;Quatar;x
507;Damman;x
508;Basrah;x
509;Bahrein;x
510;Kurgan;x
511;Kustanai;x
512;Tenghiz;x
513;Orsk;x
514;Irgiz;x
515;Alga;x
516;Aralsk;x
517;Turgai;x
518;Ust Urt;x
519;Emba;x
520;Bouzatchi;x
521;Karabogaz;x
522;Khwarizm;x
523;Kara Kum;x
524;Turkmenistan;x
525;Elbruz;x
526;Meched;x
527;Kerman;x
528;Lut;x
529;Tabaristan;x
530;Tabriz;x
531;Hamadan;x
532;Awhaz;x
533;Isfahan;x
534;Fars;x
535;Hormouz;x
536;Mekran;x
537;Baluchistan;x
538;Kalat;x
539;Indus;x
540;Sindh;x
541;Kutch;x
542;Rajputana;x
543;Delhi;x
544;Awadh;x
545;Bundelkhand;x
546;Malwa;x
547;Gujarat;x
548;Bombay;x
549;Goa;x
550;Maharashtra;x
551;Khandesh;x
552;Gondwana;x
553;Raipur;x
554;Tirhut;x
555;Koch;x
556;Santal;x
557;Ganges;x
558;Howrah;x
559;Bihar;x
560;Odisa;x
561;Berhampur;x
562;Sambalpur;x
563;Bastar;x
564;Palakimedi;x
565;Yanam;x
566;Hyderabad;x
567;Bangalore;x
568;Mangalore;x
569;Kerala;x
570;Mysore;x
571;Madras;x
572;Pondicherry;x
573;Cochin;x
574;Trivandrum;x
575;Madurai;x
576;Colombo;x
577;Jaffna;x
578;Ichim;x
579;Karaganda;x
580;Omsk;x
581;Tchany;x
582;Semipalatinsk;x
583;Irtych;x
584;Novosibirsk;x
585;Altai;x
586;Demianka;x
587;Barabinsk;x
588;Ob;x
589;Tomsk;x
590;Angara;x
591;Krasnoyarsk;x
592;Balakhta;x
593;Tchuma;x
594;Bratsk;x
595;Oka;x
596;Touva;x
597;Saian;x
598;Zima;x
599;Tannu Ola;x
600;Irkutsk;x
601;Chatga;x
602;Selenga;x
603;Ulan Ude;x
604;Buriat;x
605;Tchita;x
606;Kalakan;x
607;Sretensk;x
608;Kalar;x
609;Mogotcha;x
610;Djagdi;x
611;Chilka;x
612;Stanovoe;x
613;Baladok;x
614;Djugdjur;x
615;Enkan;x
616;Okhotsk;x
617;Magadan;x
618;Kolyma;x
619;Chelekov;x
620;Kamenkoie;x
621;Korfa;x
622;Palana;x
623;Tchumkan;x
624;Amgoun;x
625;Bogorodsk;x
626;Vanin;x
627;Sofiisk;x
628;Amour;x
629;Tchekunda;x
630;Boureia;x
631;Ekimcan;x
632;Nerchiinsk;x
633;Norsk;x
634;Birobidjan;x
635;Heilongjiang;x
636;Viazemski;x
637;Sikhote;x
638;Nelma;x
639;Olga;x
640;Nakhodka;x
641;Kyongju;x
642;Yalu;x
643;Jilin;x
644;Baicheng;x
645;Jehol;x
646;Liaotung;x
647;Liaoning;x
648;Hepei;x
649;Hebei;x
650;Shandong;x
651;Jinan;x
652;Jiangsu;x
653;Shanghai;x
654;Anhui;x
655;Zhejiang;x
656;Fujian;x
657;Kowloon;x
658;Guangzhou;x
659;Guangdong;x
660;Hainan;x
661;Guangxi;x
662;Hanoi;x
663;Tanh Noah;x
664;Da Nang;x
665;Da Lat;x
666;Mekong Delta;x
667;Khmer;x
668;Cambodia;x
669;Laos;x
670;Bangkok;x
671;Chin;x
672;Tarakan;x
673;Irrawady;x
674;Kwai;x
675;Phuket;x
676;Perak;x
677;Malacca;x
678;Johor;x
679;Ajeh;x
680;Riau;x
681;Jambi;x
682;Palembang;x
683;Ezochi;x
684;Tohoku;x
685;Kanto;x
686;Kansai;x
687;Shikoku;x
688;Kyushu;x
689;Taiwan;x
690;Luzon;x
691;Mindoro;x
692;Samar;x
693;Mindanao;x
694;Palawan;x
695;Sabah;x
696;Brunei;x
697;Sarawak;x
698;Bandjarmasin;x
699;Selatan;x
700;Kalimantan;x
701;Sunda;x
702;Jakarta;x
703;Bandung;x
704;Surabaja;x
705;Bali;x
706;Manado;x
707;Sulawesi;x
708;Makassar;x
709;Salabanka;x
710;Sumbawa;x
711;Flores;x
712;Timor;x
713;Tindore;x
714;Buru;x
715;Ceram;x
716;Sorong;x
717;Kalepam;x
718;Wewak;x
719;Rabaul;x
720;Manunda;x
721;Murumbidgee;x
722;Yarra;x
723;Wagga;x
724;Wollongong;x
725;Nandewar;x
726;Towoomba;x
727;Whangarei;x
728;Taranaki;x
729;Wairoa;x
730;Timaru;x
731;Macquarie;x
732;Tangiers;x
733;Fez;x
734;Orania;x
735;Atlas;x
736;Aures;x
737;Al-Djazair;x
738;Kabylia;x
739;Tunisia;x
740;Tripolitania;x
741;Cyrenaica;x
742;Quattara;x
743;Cataract;x
744;Alexandria;x
745;Delta;x
746;Egypt;x
747;Nile;x
748;Batn al Hajar;x
749;Nubia;x
750;Sudan;x
751;Bisharin;x
752;Massawa;x
753;Keren;x
754;Issas;x
755;Afars;x
756;Socotra;x
757;Somalia;x
758;Ogaden;x
759;Mudugh;x
760;Mogadiscio;x
761;Malindi;x
762;Kenya;x
763;Mombasa;x
764;Tanga;x
765;Zanzibar;x
766;Rufiji;x
767;Lindi;x
768;Mtawa;x
769;Niassa;x
770;Nampuia;x
771;Zambezia;x
772;Inhambane;x
773;Natal;x
774;Transkei;x
775;Ciskei;x
776;Karroo;x
777;Bushman;x
778;Table;x
779;Namaqua;x
780;Damara;x
781;Ovambo;x
782;Curango;x
783;Lobito;x
784;Luanda;x
785;Zaire;x
786;Cabinda;x
787;Mayumba;x
788;Muni;x
789;Kribi;x
790;Douala;x
791;Nigeria;x
792;Accra;x
793;Ivoria;x
794;Palanas;x
795;Leone;x
796;Guinea;x
797;Casamance;x
798;Gambia;x
799;Dakar;x
800;Senegal;x
801;Louga;x
802;Nouakchott;x
803;Nouadibuh;x
804;Tassaret;x
805;Sahara;x
806;Toubkal;x
807;Ambovombe;x
808;Antsirana;x
809;Bourbon;x
810;Mauritius;x
811;Mahe;x
812;Kauai;x
813;Oahu;x
814;Tahiti;x
815;Viti Levu;x
816;Fernando Po;x
817;The Canary Islands;x
818;Cape Verde;x
819;Malta;x
820;Corfu;x
821;The Baleares;x
822;Costa Rica;x
823;The Azores;x
824;St. Helena;x
825;Bering Straits;x
826;Aleutian Sea;x
827;Aleutian Islands;x
828;Gulf of Alaska;x
829;Hudson Bay;x
830;Hudson Straits;x
831;Sea of Baffin;x
832;Strait of Labrador;x
833;Gulf of Saint Lawrence;x
834;Sea of Labrador;x
835;Coast of Greenland;x
836;Coast of Iceland;x
837;Icelandic Sea;x
838;Jan Mayen Sea;x
839;Spitzberg;x
840;Throndheim Fjord;x
841;The Lofotens;x
842;North Cape;x
843;White Sea;x
844;Bay of Ajan;x
845;Bay of Magadan;x
846;Gulf of kolyma;x
847;Bay of Kamenskoie;x
848;Coast of Kamchatska;x
849;Cape of Kamchatska;x
850;Komandorski Islands;x
851;Bay of Uka;x
852;Bay of Oljut;x
853;Bay of Anadyr;x
854;Western Aleutian Sea;x
855;Central Aleutian Sea;x
856;South Aleutian Sea;x
857;Northwestern Pacific Ocean;x
858;Northern Pacific Ocean;x
859;Northwestern Pacific Ocean;x
860;Coast of Oregon;x
861;Coast of Columbia;x
862;Chesapeake Bay;x
863;Massachussetts Bay;x
864;Bay of Fundy;x
865;Newfoundland Banks;x
866;Greenland Sea;x
867;Western Icelandic Sea;x
868;South Icelandic Sea;x
869;Faeroes;x
870;Shetland Straits;x
871;Shetlands;x
872;Norwegian Sea;x
873;Sea of Bergen;x
874;Sea of Stavanger;x
875;The Sund;x
876;Baltic Sea;x
877;Kalmar Strait;x
878;Gulf of Riga;x
879;Gulf of Finland;x
880;Åland Sea;x
881;Gulf of Turku;x
882;Gulf of Bothnia;x
883;Amur Delta;x
884;Okhotsk Sea;x
885;Coast of Sakhalin;x
886;Tatar Straits;x
887;Soya Strait;x
888;The Kuriles;x
889;Northern Pacific Ocean;x
890;Northern Pacific Ocean;x
891;Northern Pacific Ocean;x
892;Northern Pacific Ocean;x
893;Northern Pacific Ocean;x
894;Northern Pacific Ocean;x
895;Northern Pacific Ocean;x
896;Northern Pacific Ocean;x
897;Santa Catalina Islands;x
898;Northern Pacific Ocean;x
899;Coast of California;x
900;Californian Gulf;x
901;Mazatlan Bay;x
902;Tampico Bay;x
903;Yucatan Sea;x
904;Gulf of Mexico;x
905;Mississippi Bay;x
906;Mobile Bay;x
907;Cape Canaveral;x
908;Coast of Carolina;x
909;Cape Hatteras;x
910;Bermuda Triangle;x
911;Northern Atlantic Ocean;x
912;The Bermudas;x
913;Northern Atlantic Ocean;x
914;Northern Atlantic Ocean;x
915;Northern Atlantic Ocean;x
916;Northern Atlantic Ocean;x
917;Northern Atlantic Ocean;x
918;Rockall;x
919;Finisterre;x
920;Cantabrian Sea;x
921;Côte d'Argent;x
922;Quiberon Bay;x
923;Bay of Biscay;x
924;Western Approaches;x
925;Coast of Brittany;x
926;Land's End;x
927;Bantry Bay;x
928;Donegal Bay;x
929;Irish Sea;x
930;Hebrides;x
931;Moray Firth;x
932;Firth of Forth;x
933;The North Sea;x
934;Tyne;x
935;Dogger Bank;x
936;The Channel;x
937;Straits of Dover;x
938;Coast of Holland;x
939;German Bight;x
940;Korea Bay;x
941;Yellow Sea;x
942;South Korean Sea;x
943;North Korean Sea;x
944;Tsushima Strait;x
945;Sado Strait;x
946;Sea of Japan;x
947;Western Japan Sea;x
948;Northern Japan Sea;x
949;Tsugaru Strait;x
950;Taihei Ocean;x
951;Taihei Ocean;x
952;Northern Pacific Ocean;x
953;Northern Pacific Ocean;x
954;Northern Pacific Ocean;x
